0.0120979,-0.0164385,0.208072,2.75892,0.304977,-0.260967
0.0120979,-0.0164385,0.208072,2.75892,0.304977,-0.260967
0.0110967,-0.0150544,0.193878,2.65432,0.225075,-0.316609
0.0112012,-0.0150013,0.195632,-2.49595,-0.20846,-0.0187755
0.0114028,-0.0151349,0.198067,3.69211,0.306036,0.2283
0.0114028,-0.0151349,0.198067,3.69211,0.306036,0.2283
0.011157,-0.0147606,0.194905,2.63021,0.238943,-0.253226
0.0113936,-0.0150403,0.200088,2.76445,0.225683,-0.250436
0.0111334,-0.0143575,0.194503,2.58168,0.224683,-0.283602
0.0115715,-0.014811,0.201046,-2.49733,-0.182581,-0.00893562
0.0115248,-0.0145855,0.200197,-2.62352,-0.170524,-0.0984575
0.0115248,-0.0145855,0.200197,-2.62352,-0.170524,-0.0984575
0.0110094,-0.013579,0.192201,-2.53782,-0.141827,-0.241079
0.0118581,-0.0143698,0.204949,-2.58521,-0.22418,-0.0378415
0.0111562,-0.0134773,0.194892,2.62431,0.238009,-0.2545
0.0111562,-0.0134773,0.194892,2.62431,0.238009,-0.2545
0.0112011,-0.0132848,0.195629,-2.50566,-0.209327,-0.0187967
0.0111559,-0.0130495,0.194887,2.62233,0.237696,-0.25492
0.0104653,-0.0123164,0.186672,-2.4704,-0.181914,-0.0544719
0.0102604,-0.0119095,0.182036,3.82176,0.297586,0.148974
0.0109195,-0.0124913,0.1917,-2.47105,-0.157067,-0.0525998
0.0103384,-0.0120003,0.184477,2.57844,0.273397,-0.282381
0.0110519,-0.012443,0.19504,-2.54196,-0.194116,-0.076159
0.0112958,-0.0124885,0.19828,-2.6258,-0.234125,-0.119251
0.0105467,-0.0117237,0.188164,2.60323,0.180015,-0.18228
0.0106274,-0.0116472,0.193786,2.63832,0.221169,-0.317006
0.0107104,-0.01149,0.195199,-2.55047,-0.196077,-0.0846366
0.0104647,-0.0108678,0.191791,-2.52142,-0.176593,-0.0165471
0.0100209,-0.0102915,0.189887,-2.55355,-0.221667,-0.087251
0.0100209,-0.0102915,0.189887,-2.55355,-0.221667,-0.087251
0.0100856,-0.0103564,0.194543,2.77388,0.170037,-0.33319
0.0102566,-0.0101673,0.195474,-2.60874,-0.216788,-0.0414241
0.00954635,-0.00929064,0.191796,-2.5306,-0.178706,-0.0198851
0.00954635,-0.00929064,0.191796,-2.5306,-0.178706,-0.0198851
0.0095429,-0.00871063,0.191745,-2.57627,-0.196939,0.0273269
0.00954628,-0.00844927,0.191794,-2.53529,-0.179082,-0.0199316
0.00954628,-0.00844927,0.191794,-2.53529,-0.179082,-0.0199316
0.00950949,-0.00810041,0.191015,-2.52485,-0.146974,-0.117359
0.00954297,-0.0078696,0.191746,-2.581,-0.197247,0.0273441
0.00930074,-0.00740495,0.187991,-2.54321,-0.1459,-0.0150525
0.00894658,-0.00706512,0.181908,3.67887,0.307523,0.133071
0.00874879,-0.00660642,0.178999,-2.44468,-0.177623,-0.0519562
0.00925143,-0.0069299,0.194119,2.66914,0.229312,-0.284963
0.00908287,-0.00618681,0.191727,-2.59032,-0.198653,0.0240272
0.00854268,-0.00535827,0.187533,-3.52187,-0.312976,0.472614
0.00873546,-0.00484944,0.192809,-2.69664,-0.191752,-0.223159
0.00787628,-0.00429125,0.178628,-2.48546,-0.167212,-0.103652
0.00810972,-0.00379408,0.190348,-2.62358,-0.155008,-0.158052
