0.0111827,-0.0149915,0.195221,-2.50038,-0.208604,-0.0241003
0.0111348,-0.014746,0.194439,2.63349,0.239176,-0.259444
0.0118384,-0.0143583,0.204543,-2.58921,-0.224312,-0.0441624
0.0111361,-0.0134645,0.194488,2.62682,0.238177,-0.25998
0.0111361,-0.0134645,0.194488,2.62682,0.238177,-0.25998
0.0111846,-0.0132762,0.195289,-2.50893,-0.209409,-0.0234835
0.0104502,-0.0123083,0.186362,-2.47304,-0.181909,-0.0585026
0.010244,-0.0118997,0.181705,3.81919,0.297003,0.15524
0.010903,-0.012482,0.191369,-2.47347,-0.157,-0.0568712
0.0105318,-0.0117159,0.187876,-3.64697,-0.252077,0.261095
0.0106952,-0.0114815,0.194911,-2.55256,-0.196058,-0.0890105
0.0104525,-0.0108621,0.191564,-2.52352,-0.176593,-0.0200878
0.00953835,-0.00928788,0.19167,-2.53221,-0.178758,-0.0220578
0.00953835,-0.00928788,0.19167,-2.53221,-0.178758,-0.0220578
0.00953587,-0.00870852,0.191644,-2.57792,-0.197018,0.0252426
0.00953895,-0.00844673,0.19169,-2.53654,-0.179119,-0.0218151
0.00953895,-0.00844673,0.19169,-2.53654,-0.179119,-0.0218151
0.00950123,-0.00809692,0.190894,-2.52567,-0.146952,-0.119288
0.00953648,-0.00786758,0.191663,-2.58226,-0.197303,0.0255551
0.00874296,-0.00660434,0.178929,-2.4453,-0.177614,-0.0531723
0.00907827,-0.00618551,0.191694,-2.59106,-0.198694,0.0230663
0.00853819,-0.00535684,0.187504,-3.52127,-0.312891,0.473644
0.00724484,-0.0027636,0.175054,-2.46153,-0.12295,-0.130449
0.0074813,-0.00250241,0.187567,-2.60415,-0.137399,-0.0855639
0.00701393,-0.00207057,0.178628,2.51824,0.205473,-0.206953
0.00719357,-0.00111343,0.187298,-2.65182,-0.203912,-0.247978
0.0070321,-0.00085696,0.187557,-2.61287,-0.139124,-0.0886798
0.00709301,-0.000787408,0.189233,2.73314,0.134666,-0.075001
0.00709301,-0.000787408,0.189233,2.73314,0.134666,-0.075001
0.00691587,0.00117534,0.175919,-2.62587,-0.148901,-0.255532
0.00695307,0.00157086,0.176893,-2.56452,-0.146767,-0.214822
0.00689787,0.00160599,0.175452,-2.58183,-0.133522,-0.273375
0.00682616,0.00208257,0.175035,-2.59231,-0.144317,-0.124416
0.00611366,0.00435003,0.172897,2.5468,0.0682191,-0.35255
0.00612119,0.00473565,0.177316,3.62632,0.230197,0.267231
0.00607347,0.00474553,0.175888,-2.6459,-0.154013,-0.25871
0.00595677,0.00507903,0.174052,-2.6334,-0.135664,-0.1881
0.00581245,0.00523696,0.171352,-2.57347,-0.102847,-0.152598
0.00594096,0.00549464,0.173573,-2.59154,-0.120954,-0.212972
0.00583296,0.00568168,0.171988,-2.55178,-0.115409,-0.103862
0.00569306,0.00580505,0.171067,2.46708,0.107943,-0.266796
0.00553205,0.00629337,0.17203,-2.72458,-0.146237,-0.387157
0.00553844,0.00660613,0.173989,-2.64209,-0.137847,-0.191664
0.00548066,0.00681909,0.172112,-2.61606,-0.11092,-0.275058
0.00540049,0.00692851,0.171284,-2.58334,-0.105008,-0.156102
0.00548047,0.00700795,0.172104,-2.61717,-0.111125,-0.275138
0.00445896,0.00948707,0.166579,-2.60627,-0.0604979,-0.349315
0.00463403,0.0108188,0.177162,-2.68927,-0.0472938,-0.260928
0.00450074,0.0106439,0.16818,-2.60084,-0.0731667,-0.295352
0.00450016,0.011662,0.16815,-2.60684,-0.0737882,-0.293247
0.00566976,0.0140203,0.173207,-2.68336,-0.0334907,-0.0146295
0.005672,0.0140951,0.168386,-2.68558,-0.0400377,-0.394784
0.00563332,0.014338,0.165784,-2.59662,-0.0494669,-0.353477
0.00568133,0.0147638,0.164382,-2.6089,-0.039201,-0.174935
54,150
