0.0346902,0.00676199,0.184267,-2.77947,-0.176517,-0.104103
0.0346902,0.00676199,0.184267,-2.77947,-0.176517,-0.104103
0.034642,0.00700844,0.184005,-2.72363,-0.153203,-0.118256
0.0340067,0.00727112,0.180334,-2.6081,-0.148825,-0.0927521
0.0330607,0.00737296,0.175594,-2.56982,-0.154211,-0.109913
0.0348288,0.00817456,0.185637,2.53403,0.255017,-0.55682
0.0338583,0.0080978,0.181005,-2.6971,-0.110161,0.0453157
0.0338583,0.0080978,0.181005,-2.6971,-0.110161,0.0453157
0.0335823,0.00839313,0.179795,-2.63948,-0.0800428,-0.145129
0.0327401,0.00823368,0.175297,3.70829,0.114472,0.0701243
0.0327419,0.00841385,0.175652,-3.57866,-0.310909,0.896309
0.0330723,0.00867281,0.177351,-2.62588,-0.118854,-0.0868225
0.032743,0.00873179,0.175573,-2.64388,-0.107295,-0.14408
0.032743,0.00873179,0.175573,-2.64388,-0.107295,-0.14408
0.0333157,0.00899677,0.178936,-2.68124,-0.159683,-0.133628
0.0336622,0.0094045,0.181078,-2.69744,-0.122582,-0.205761
0.0338879,0.00961436,0.182685,2.57255,0.178975,-0.762669
0.0345158,0.0100158,0.185963,-2.81048,-0.142201,-0.19945
0.0344889,0.00995786,0.185821,-2.75342,-0.119036,-0.207778
0.0340076,0.0101582,0.183842,-2.73512,-0.0751445,-0.0297399
0.0323169,0.00989679,0.175557,-2.65035,-0.109623,-0.147065
0.0319511,0.0100401,0.173836,-2.66289,-0.117336,-0.273375
0.0326921,0.0110819,0.17904,-2.77269,-0.0547517,-0.185406
0.031812,0.0110835,0.1751,-2.61424,-0.0929436,-0.166214
0.0331952,0.0119967,0.182376,-2.714,-0.0866377,-0.279475
0.0329699,0.0118285,0.180546,-2.66546,-0.0269265,-0.149981
0.0323679,0.0118879,0.17844,-2.65115,-0.145209,-0.158819
0.0312218,0.0116208,0.171531,-2.5879,-0.0459177,-0.178616
0.0309462,0.0116114,0.170006,-2.64086,-0.0527795,-0.216054
0.031536,0.0120742,0.173251,3.69977,0.0817855,0.18346
0.0326891,0.0126672,0.178962,-2.78162,-0.0568403,-0.186031
0.0330522,0.0129915,0.180663,-2.64022,-0.0177053,-0.0214637
0.0330522,0.0129915,0.180663,-2.64022,-0.0177053,-0.0214637
0.0321242,0.0128155,0.174116,3.75378,0.07464,0.146516
0.0330319,0.0135709,0.176364,-2.67883,-0.0553103,-0.139775
0.0344965,0.0148241,0.181473,-2.78202,-0.0678738,-0.0984009
0.0329835,0.0143781,0.17183,3.62673,0.086714,0.20442
0.0322015,0.0143863,0.168009,3.62125,0.122808,0.201764
0.0332533,0.0150983,0.17163,2.41257,0.168133,-0.625449
0.0328049,0.0153643,0.168763,2.3296,0.130235,-0.689365
127,150
